"SYMBOL 
","SERIES 
","ISIN 
","FACE VALUE 
","OPEN 
","HIGH 
","LOW 
","LTP 
","PREV.CLOSE 
","%CHNG 
","VOLUME 
","VALUE 
 (₹ Crores)"
"661UP31","SG","IN3320200238","100.00","-","-","-","-","100.00","-",0,"-"
"662GA31","SG","IN1420200256","100.00","-","-","-","-","100.00","-",0,"-"
"662NL30","SG","IN2620200062","100.00","-","-","-","-","100.00","-",0,"-"
"662UP30","SG","IN3320200212","100.00","-","-","-","-","100.00","-",0,"-"
"663ML31","SG","IN2420200106","100.00","-","-","-","95.55","95.55","-",0,"-"
"663TN55","SG","IN3120200206","100.00","-","-","-","-","101.34","-",0,"-"
"664SK31","SG","IN3020200041","100.00","-","-","-","-","100.00","-",0,"-"
"665GJ30","SG","IN1520200123","100.00","-","-","-","-","100.00","-",0,"-"
"665WB30","SG","IN3420200047","100.00","-","-","-","-","101.75","-",0,"-"
"714AP41","SG","IN1020210226","100.00","-","-","-","104.00","104.90","-",0,"-"
"666TN29","SG","IN3120210254","100.00","-","-","-","-","100.00","-",0,"-"
"667UP30","SG","IN3320200071","100.00","-","-","-","-","100.00","-",0,"-"
"668HR39","SG","IN1620200080","100.00","-","-","-","-","100.00","-",0,"-"
"668JH32","SG","IN3720200036","100.00","-","-","-","-","100.00","-",0,"-"
"668UP30","SG","IN3320200097","100.00","-","-","-","-","100.00","-",0,"-"
"669KA37","SG","IN1920200467","100.00","-","-","-","95.00","95.00","-",0,"-"
"669UP30","SG","IN3320200048","100.00","-","-","-","-","102.14","-",0,"-"
"66GA30A","SG","IN1420200124","100.00","-","-","-","-","100.00","-",0,"-"
"672AP28","SG","IN1020200128","100.00","-","-","-","-","102.55","-",0,"-"
"672GA30","SG","IN1420200033","100.00","-","-","-","-","102.36","-",0,"-"
"364D080727","TB","IN002026Z144","100.00","-","-","-","94.37","94.37","-",0,"-"
"GS151226C","GS","IN001226C058","100.00","-","-","-","74.95","74.95","-",0,"-"
"GS220250C","GS","IN000250C018","100.00","-","-","-","-","12.73","-",0,"-"
"GS220830C","GS","IN000830C025","100.00","-","-","-","-","57.49","-",0,"-"
"GS220850C","GS","IN000850C015","100.00","-","-","-","-","12.43","-",0,"-"
"896KL35","SG","IN2020200035","100.00","-","-","-","-","122.36","-",0,"-"
"8HR30","SG","IN1620200015","100.00","-","-","-","-","111.16","-",0,"-"
"182D151026","TB","IN002026Y022","100.00","-","-","-","98.50","98.50","-",0,"-"
"364D150427","TB","IN002026Z029","100.00","-","-","-","95.91","95.91","-",0,"-"
"752AS34","SG","IN1220230198","100.00","-","-","-","-","100.00","-",0,"-"
"752BR31","SG","IN1320230072","100.00","-","-","-","-","100.00","-",0,"-"
"752BR39","SG","IN1320230197","100.00","-","-","-","-","100.00","-",0,"-"
"752HR34","SG","IN1620240029","100.00","-","-","-","-","100.00","-",0,"-"
"752RJ34","SG","IN2920240016","100.00","-","-","-","-","100.00","-",0,"-"
"752RJ44","SG","IN2920230579","100.00","-","-","-","-","100.00","-",0,"-"
"753KL50","SG","IN2020230289","100.00","-","-","-","-","100.00","-",0,"-"
"753PN37","SG","IN2820240074","100.00","-","-","-","-","100.00","-",0,"-"
"753TN53","SG","IN3120220311","100.00","-","-","-","-","100.00","-",0,"-"
"754AP29","SG","IN1020220613","100.00","-","-","-","-","100.00","-",0,"-"
"754KL55","SG","IN2020230297","100.00","-","-","-","-","100.00","-",0,"-"
"755GJ30","SG","IN1520220170","100.00","-","-","-","96.59","96.59","-",0,"-"
"757AS32","SG","IN1220220165","100.00","-","-","-","-","100.00","-",0,"-"
"757GJ31","SG","IN1520220188","100.00","-","-","-","-","100.00","-",0,"-"
"757HP32","SG","IN1720220145","100.00","-","-","-","-","100.00","-",0,"-"
"69KA27","SG","IN1920240026","100.00","-","-","-","-","100.00","-",0,"-"
"703CG30","SG","IN3520240026","100.00","-","-","-","-","100.00","-",0,"-"
"705GJ28","SG","IN1520240020","100.00","-","-","-","-","100.00","-",0,"-"
"707MH32","SG","IN2220240302","100.00","-","-","-","-","100.00","-",0,"-"
"708KA34B","SG","IN1920240067","100.00","-","-","-","-","100.00","-",0,"-"
"708UP32","SG","IN3320240010","100.00","-","-","-","-","100.00","-",0,"-"
"709PY34","SG","IN3820240031","100.00","-","-","-","-","100.00","-",0,"-"
"711AP38","SG","IN1020240520","100.00","-","-","-","-","100.00","-",0,"-"
"757TN53","SG","IN3120220345","100.00","-","-","-","-","100.00","-",0,"-"
"757TS31","SG","IN4520220349","100.00","-","-","-","-","100.00","-",0,"-"
"758BR32","SG","IN1320220156","100.00","-","-","-","-","100.00","-",0,"-"
"758RJ48","SG","IN2920220307","100.00","-","-","-","-","100.00","-",0,"-"
"759MN35","SG","IN2320230062","100.00","-","-","-","-","100.00","-",0,"-"
"759PN33","SG","IN2820230018","100.00","-","-","-","-","100.00","-",0,"-"
"759PN39","SG","IN2820220191","100.00","-","-","-","-","100.00","-",0,"-"
"759TS40A","SG","IN4520220406","100.00","-","-","-","-","100.00","-",0,"-"
"75HR29","SG","IN1620220344","100.00","-","-","-","-","100.00","-",0,"-"
"75UK29","SG","IN3620240017","100.00","-","-","-","-","100.00","-",0,"-"
"761RJ32","SG","IN2920220224","100.00","-","-","-","-","100.00","-",0,"-"
"761TN32A","SG","IN3120220238","100.00","-","-","-","99.00","99.00","-",0,"-"
"762AR32","SG","IN1120220018","100.00","-","-","-","-","100.00","-",0,"-"
"762AS32","SG","IN1220220157","100.00","-","-","-","-","100.00","-",0,"-"
"762MN35","SG","IN2320220071","100.00","-","-","-","-","100.00","-",0,"-"
"762PN32","SG","IN2820220159","100.00","-","-","-","-","100.00","-",0,"-"
"762RJ43","SG","IN2920230231","100.00","-","-","-","100.00","100.00","-",0,"-"
"762TN33","SG","IN3120220253","100.00","-","-","-","-","100.00","-",0,"-"
"762UP35","SG","IN3320220061","100.00","-","-","-","-","100.00","-",0,"-"
"763GJ32","SG","IN1520220204","100.00","-","-","-","-","100.00","-",0,"-"
"711BR33","SG","IN1320240055","100.00","-","-","-","-","100.00","-",0,"-"
"711BR33B","SG","IN1320240097","100.00","-","-","-","-","100.00","-",0,"-"
"712GA34A","SG","IN1420240070","100.00","-","-","-","-","100.00","-",0,"-"
"712HR36","SG","IN1620240177","100.00","-","-","-","-","100.00","-",0,"-"
"712ML34","SG","IN2420240060","100.00","-","-","-","-","100.00","-",0,"-"
"713AS34A","SG","IN1220240114","100.00","-","-","-","-","100.00","-",0,"-"
"714BR33","SG","IN1320240089","100.00","-","-","-","-","100.00","-",0,"-"
"714PN49","SG","IN2820240215","100.00","-","-","-","-","100.00","-",0,"-"
"715MP35","SG","IN2120240071","100.00","-","-","-","-","100.00","-",0,"-"
"720MH34","SG","IN2220240187","100.00","-","-","-","-","100.00","-",0,"-"
"722GJ28","SG","IN1520230047","100.00","-","-","-","-","100.00","-",0,"-"
"722HP39","SG","IN1720240085","100.00","-","-","-","-","100.00","-",0,"-"
"722MH34","SG","IN2220240104","100.00","-","-","-","-","100.00","-",0,"-"
"763GJ33","SG","IN1520230229","100.00","-","-","-","102.15","102.15","-",0,"-"
"763GJ34","SG","IN1520230237","100.00","-","-","-","104.90","104.90","-",0,"-"
"763HP37","SG","IN1720220152","100.00","-","-","-","-","100.00","-",0,"-"
"763HR32","SG","IN1620220336","100.00","-","-","-","-","100.00","-",0,"-"
"763HR33","SG","IN1620220369","100.00","-","-","-","-","100.00","-",0,"-"
"763JH30","SG","IN3720220042","100.00","-","-","-","-","100.00","-",0,"-"
"763KA40","SG","IN1920220101","100.00","-","-","-","99.00","99.00","-",0,"-"
"763KL32","SG","IN2020220116","100.00","-","-","-","-","100.00","-",0,"-"
"763TN47","SG","IN3120220212","100.00","-","-","-","-","100.00","-",0,"-"
"763TS36","SG","IN4520220307","100.00","-","-","-","-","100.00","-",0,"-"
"764BR32","SG","IN1320220164","100.00","-","-","-","-","100.00","-",0,"-"
"764GA33","SG","IN1420220130","100.00","-","-","-","-","100.00","-",0,"-"
"764KL34","SG","IN2020220124","100.00","-","-","-","-","100.00","-",0,"-"
"764MH33","SG","IN2220220163","100.00","-","-","-","-","100.00","-",0,"-"
"764RJ38","SG","IN2920220240","100.00","-","-","-","-","100.00","-",0,"-"
"764UP36","SG","IN3320220095","100.00","-","-","-","-","100.00","-",0,"-"
"764WB43","SG","IN3420230119","100.00","-","-","-","-","100.00","-",0,"-"
"722RJ34","SG","IN2920240248","100.00","-","-","-","-","100.00","-",0,"-"
"722TS38","SG","IN4520240305","100.00","-","-","-","-","100.00","-",0,"-"
"724BR33","SG","IN1320240022","100.00","-","-","-","-","100.00","-",0,"-"
"724KL40","SG","IN2020240148","100.00","-","-","-","-","100.00","-",0,"-"
"724RJ34","SG","IN2920240271","100.00","-","-","-","-","100.00","-",0,"-"
"725HP33","SG","IN1720240069","100.00","-","-","-","-","100.00","-",0,"-"
"725ML34","SG","IN2420240052","100.00","-","-","-","-","100.00","-",0,"-"
"726BR33","SG","IN1320240014","100.00","-","-","-","-","100.00","-",0,"-"
"726KL39","SG","IN2020240122","100.00","-","-","-","-","100.00","-",0,"-"
"726MP38","SG","IN2120240030","100.00","-","-","-","-","100.00","-",0,"-"
"727GJ31","SG","IN1520230021","100.00","-","-","-","-","100.00","-",0,"-"
"727MH34","SG","IN2220240062","100.00","-","-","-","-","100.00","-",0,"-"
"764WB43A","SG","IN3420230176","100.00","-","-","-","-","100.00","-",0,"-"
"765GA32","SG","IN1420220106","100.00","-","-","-","-","100.00","-",0,"-"
"765HP35","SG","IN1720230086","100.00","-","-","-","-","100.00","-",0,"-"
"765HR30","SG","IN1620220393","100.00","-","-","-","-","100.00","-",0,"-"
"765KA34","SG","IN1920220143","100.00","-","-","-","102.45","102.45","-",0,"-"
"765KL48","SG","IN2020220157","100.00","-","-","-","-","100.00","-",0,"-"
"765PN42","SG","IN2820220142","100.00","-","-","-","-","100.00","-",0,"-"
"765TN53","SG","IN3120220295","100.00","-","-","-","-","100.00","-",0,"-"
"766AP42","SG","IN1020230547","100.00","-","-","-","-","100.00","-",0,"-"
"766HR36","SG","IN1620230350","100.00","-","-","-","-","100.00","-",0,"-"
"766RJ33","SG","IN2920220257","100.00","-","-","-","-","100.00","-",0,"-"
"766RJ34","SG","IN2920230413","100.00","-","-","-","-","100.00","-",0,"-"
"766TN33","SG","IN3120230344","100.00","-","-","-","-","100.00","-",0,"-"
"766TS34","SG","IN4520220281","100.00","-","-","-","-","100.00","-",0,"-"
"766WB39","SG","IN3420220227","100.00","-","-","-","-","100.00","-",0,"-"
"766WB43","SG","IN3420230184","100.00","-","-","-","-","100.00","-",0,"-"
"767CG33","SG","IN3520230100","100.00","-","-","-","-","100.00","-",0,"-"
"767KA32","SG","IN1920220028","100.00","-","-","-","96.00","96.00","-",0,"-"
"767KL43","SG","IN2020230214","100.00","-","-","-","-","100.00","-",0,"-"
"767PN35","SG","IN2820230166","100.00","-","-","-","-","100.00","-",0,"-"
"767UP33","SG","IN3320230235","100.00","-","-","-","-","100.00","-",0,"-"
"767WB43","SG","IN3420230192","100.00","-","-","-","-","100.00","-",0,"-"
"706GS2041","GS","IN0020260041","100.00","-","-","-","99.99","99.99","-",0,"-"
"774UP38","SG","IN3320260034","100.00","-","-","-","99.75","99.75","-",0,"-"
"768AS31","SG","IN1220230180","100.00","-","-","-","-","100.00","-",0,"-"
"768BR32","SG","IN1320220123","100.00","-","-","-","-","100.00","-",0,"-"
"768KA31","SG","IN1920220010","100.00","101.25","101.25","101.25","101.25","101.25","-",100,"-"
"768MP34","SG","IN2120230114","100.00","-","-","-","-","100.00","-",0,"-"
"768TN30","SG","IN3120230278","100.00","-","-","-","-","100.00","-",0,"-"
"769AP35","SG","IN1020220639","100.00","-","-","-","-","100.00","-",0,"-"
"769AP43","SG","IN1020220712","100.00","-","-","-","-","100.00","-",0,"-"
"769KA33","SG","IN1920230027","100.00","-","-","-","-","100.00","-",0,"-"
"769PN36","SG","IN2820230240","100.00","-","-","-","97.00","97.00","-",0,"-"
"769PY37","SG","IN3820220025","100.00","-","-","-","-","100.00","-",0,"-"
"769UP35A","SG","IN3320230094","100.00","-","-","-","-","100.00","-",0,"-"
"76AP29","SG","IN1020230018","100.00","-","-","-","-","100.00","-",0,"-"
"76JK53","SG","IN4920230112","100.00","-","-","-","98.62","95.00","-",0,"-"
"76KA32A","SG","IN1920220135","100.00","-","-","-","-","100.00","-",0,"-"
"771AP36","SG","IN1020220654","100.00","-","-","-","-","100.00","-",0,"-"
"771HR33A","SG","IN1620230327","100.00","-","-","-","-","100.00","-",0,"-"
"727TN32","SG","IN3120240186","100.00","-","-","-","-","100.00","-",0,"-"
"729HP31","SG","IN1720230029","100.00","-","-","-","-","100.00","-",0,"-"
"732HR33","SG","IN1620230087","100.00","-","-","-","-","100.00","-",0,"-"
"732KL53","SG","IN2020230032","100.00","-","-","-","-","100.00","-",0,"-"
"732RJ34","SG","IN2920240172","100.00","-","-","-","-","100.00","-",0,"-"
"732TN33","SG","IN3120230047","100.00","-","-","-","-","100.00","-",0,"-"
"733GA39","SG","IN1420240013","100.00","-","-","-","-","100.00","-",0,"-"
"733HR36","SG","IN1620240078","100.00","-","-","-","99.00","99.00","-",0,"-"
"733RJ44","SG","IN2920240164","100.00","-","-","-","-","100.00","-",0,"-"
"733TS42","SG","IN4520240206","100.00","-","-","-","-","100.00","-",0,"-"
"734AP29","SG","IN1020230075","100.00","-","-","-","-","100.00","-",0,"-"
"734AP48","SG","IN1020240249","100.00","-","-","-","-","100.00","-",0,"-"
"771MP40","SG","IN2120230155","100.00","-","-","-","-","100.00","-",0,"-"
"771WB41","SG","IN3420230135","100.00","-","-","-","-","100.00","-",0,"-"
"772AS33","SG","IN1220220223","100.00","-","-","-","-","100.00","-",0,"-"
"772GJ34","SG","IN1520220311","100.00","-","-","-","-","100.00","-",0,"-"
"772HR35","SG","IN1620230277","100.00","-","-","-","-","100.00","-",0,"-"
"772MH32","SG","IN2220220239","100.00","-","-","-","-","100.00","-",0,"-"
"772MP38","SG","IN2120220057","100.00","-","-","-","-","100.00","-",0,"-"
"772UP36","SG","IN3320220087","100.00","-","-","-","-","100.00","-",0,"-"
"773CG31","SG","IN3520230076","100.00","-","-","-","97.85","97.85","-",0,"-"
"773GJ36","SG","IN1520220329","100.00","-","-","-","-","100.00","-",0,"-"
"773UP33","SG","IN3320220145","100.00","-","-","-","-","100.00","-",0,"-"
"774BR39","SG","IN1320230171","100.00","-","-","-","-","100.00","-",0,"-"
"774HR29","SG","IN1620220245","100.00","-","-","-","-","100.00","-",0,"-"
"774PN39","SG","IN2820220225","100.00","-","-","-","-","100.00","-",0,"-"
"774TS48","SG","IN4520220463","100.00","-","-","-","-","100.00","-",0,"-"
"774UP37","SG","IN3320220152","100.00","-","-","-","-","100.00","-",0,"-"
"775HR35A","SG","IN1620230301","100.00","-","-","-","-","100.00","-",0,"-"
"775TS37","SG","IN4520230306","100.00","-","-","-","100.00","100.00","-",0,"-"
"734AS33A","SG","IN1220230057","100.00","-","-","-","-","100.00","-",0,"-"
"734HR31","SG","IN1620230095","100.00","-","-","-","-","100.00","-",0,"-"
"734HR36","SG","IN1620240102","100.00","-","-","-","-","100.00","-",0,"-"
"734MH31","SG","IN2220230071","100.00","-","-","-","-","100.00","-",0,"-"
"734PN35","SG","IN2820240173","100.00","-","-","-","-","100.00","-",0,"-"
"734RJ45","SG","IN2920240107","100.00","-","-","-","-","100.00","-",0,"-"
"734TN34","SG","IN3120240160","100.00","-","-","-","99.24","99.24","-",0,"-"
"734WB42","SG","IN3420240035","100.00","-","-","-","-","100.00","-",0,"-"
"735AP40","SG","IN1020230257","100.00","-","-","-","-","100.00","-",0,"-"
"735RJ49","SG","IN2920240222","100.00","-","-","-","-","100.00","-",0,"-"
"735TN33","SG","IN3120230070","100.00","-","-","-","-","100.00","-",0,"-"
"735TN34","SG","IN3120240137","100.00","-","-","-","-","100.00","-",0,"-"
"735TS38","SG","IN4520240123","100.00","-","-","-","-","100.00","-",0,"-"
"735WB40","SG","IN3420240050","100.00","-","-","-","-","100.00","-",0,"-"
"736AP48","SG","IN1020240397","100.00","-","-","-","-","100.00","-",0,"-"
"736GA34","SG","IN1420240021","100.00","-","-","-","-","100.00","-",0,"-"
"736HR33","SG","IN1620230079","100.00","-","-","-","-","100.00","-",0,"-"
"736KL54","SG","IN2020230248","100.00","-","-","-","-","100.00","-",0,"-"
"736MP33","SG","IN2120230015","100.00","-","-","-","-","100.00","-",0,"-"
"775UP38","SG","IN3320220137","100.00","-","-","-","-","100.00","-",0,"-"
"776AP37","SG","IN1020230562","100.00","-","-","-","-","100.00","-",0,"-"
"776KL51","SG","IN2020220199","100.00","-","-","-","-","100.00","-",0,"-"
"776MN35","SG","IN2320220089","100.00","-","-","-","-","100.00","-",0,"-"
"777AP40","SG","IN1020220704","100.00","-","-","-","-","100.00","-",0,"-"
"778RJ33","SG","IN2920220349","100.00","-","-","-","-","100.00","-",0,"-"
"779PN38","SG","IN2820230232","100.00","-","-","-","99.70","98.00","-",0,"-"
"779UP33","SG","IN3320220186","100.00","-","-","-","-","100.00","-",0,"-"
"77AP30","SG","IN1020220662","100.00","-","-","-","-","100.00","-",0,"-"
"77JK37","SG","IN4920220089","100.00","-","-","-","-","100.00","-",0,"-"
"781HR32C","SG","IN1620220252","100.00","-","-","-","-","100.00","-",0,"-"
"782RJ32","SG","IN2920220216","100.00","-","-","-","-","100.00","-",0,"-"
"182D121126","TB","IN002026Y063","100.00","-","-","-","-","97.32","-",0,"-"
"736RJ33","SG","IN2920230066","100.00","-","-","-","-","100.00","-",0,"-"
"736RJ46","SG","IN2920240180","100.00","-","-","-","-","100.00","-",0,"-"
"736TS41","SG","IN4520230074","100.00","-","-","-","-","100.00","-",0,"-"
"736TS50","SG","IN4520230470","100.00","-","-","-","-","100.00","-",0,"-"
"736WB40","SG","IN3420240043","100.00","-","-","-","-","100.00","-",0,"-"
"737AP36","SG","IN1020240363","100.00","-","-","-","-","100.00","-",0,"-"
"737AS33","SG","IN1220230032","100.00","-","-","-","-","100.00","-",0,"-"
"737KA38A","SG","IN1920230332","100.00","-","-","-","97.51","97.51","-",0,"-"
"737PN36","SG","IN2820240090","100.00","-","-","-","-","100.00","-",0,"-"
"737PN38","SG","IN2820230042","100.00","-","-","-","-","100.00","-",0,"-"
"737TS42","SG","IN4520240156","100.00","-","-","-","-","100.00","-",0,"-"
"738AP40","SG","IN1020230109","100.00","-","-","-","-","100.00","-",0,"-"
"738AP49","SG","IN1020240298","100.00","-","-","-","-","100.00","-",0,"-"
"738GA33","SG","IN1420230030","100.00","-","-","-","-","100.00","-",0,"-"
"738HR34","SG","IN1620240052","100.00","-","-","-","95.06","95.06","-",0,"-"
"783KL39","SG","IN2020220181","100.00","-","-","-","-","100.00","-",0,"-"
"783PN42","SG","IN2820220126","100.00","-","-","-","-","100.00","-",0,"-"
"784AS32","SG","IN1220220124","100.00","-","-","-","97.17","97.17","-",0,"-"
"784HP37","SG","IN1720220137","100.00","-","-","-","-","100.00","-",0,"-"
"785BR32A","SG","IN1320220107","100.00","-","-","-","101.80","101.80","-",0,"-"
"785HP36","SG","IN1720220129","100.00","-","-","-","-","100.00","-",0,"-"
"786JH34","SG","IN3720220018","100.00","-","-","-","-","100.00","-",0,"-"
"787HP35","SG","IN1720220111","100.00","-","-","-","-","100.00","-",0,"-"
"787MZ36","SG","IN2520220079","100.00","-","-","-","-","100.00","-",0,"-"
"78TN42","SG","IN3120220204","100.00","-","-","-","-","100.00","-",0,"-"
"791UP37","SG","IN3320220053","100.00","-","-","-","-","100.00","-",0,"-"
"738KL44","SG","IN2020230230","100.00","-","-","-","-","100.00","-",0,"-"
"738PY38","SG","IN3820230057","100.00","-","-","-","-","100.00","-",0,"-"
"738TN54","SG","IN3120230468","100.00","-","-","-","-","100.00","-",0,"-"
"738TS49","SG","IN4520230454","100.00","-","-","-","-","100.00","-",0,"-"
"739AP29","SG","IN1020230752","100.00","-","-","-","99.00","99.00","-",0,"-"
"739AP33","SG","IN1020230091","100.00","-","-","-","-","100.00","-",0,"-"
"739HP34","SG","IN1720230128","100.00","-","-","-","-","100.00","-",0,"-"
"739HR31","SG","IN1620230038","100.00","-","-","-","-","100.00","-",0,"-"
"739KL34","SG","IN2020230222","100.00","-","-","-","-","100.00","-",0,"-"
"739ML34","SG","IN2420240045","100.00","-","-","-","-","100.00","-",0,"-"
"739PN33","SG","IN2820240132","100.00","-","-","-","-","100.00","-",0,"-"
"739TS39","SG","IN4520230066","100.00","-","-","-","-","100.00","-",0,"-"
"739UK30","SG","IN3620240025","100.00","-","-","-","97.76","97.76","-",0,"-"
"741AP30","SG","IN1020230042","100.00","-","-","-","100.20","100.20","-",0,"-"
"741GA33","SG","IN1420230048","100.00","-","-","-","-","100.00","-",0,"-"
"741HP36","SG","IN1720230136","100.00","-","-","-","-","100.00","-",0,"-"
"741PN34","SG","IN2820230059","100.00","-","-","-","-","100.00","-",0,"-"
"741PN34A","SG","IN2820240124","100.00","-","-","-","-","100.00","-",0,"-"
"741WB39","SG","IN3420230051","100.00","-","-","-","-","100.00","-",0,"-"
"742AP41","SG","IN1020230273","100.00","-","-","-","-","100.00","-",0,"-"
"742AP45","SG","IN1020240199","100.00","-","-","-","-","100.00","-",0,"-"
"742AS34","SG","IN1220230214","100.00","-","-","-","97.00","97.00","-",0,"-"
"742CG31","SG","IN3520230035","100.00","-","-","-","-","100.00","-",0,"-"
"742HR34","SG","IN1620240037","100.00","-","-","-","95.00","95.00","-",0,"-"
"742HR35","SG","IN1620230392","100.00","-","-","-","-","100.00","-",0,"-"
"742KA39","SG","IN1920230282","100.00","-","-","-","-","100.00","-",0,"-"
"742KL46","SG","IN2020240072","100.00","-","-","-","-","100.00","-",0,"-"
"742KL64","SG","IN2020230263","100.00","-","-","-","-","100.00","-",0,"-"
"742ML32","SG","IN2420230020","100.00","-","-","-","-","100.00","-",0,"-"
"742RJ39","SG","IN2920230462","100.00","-","-","-","-","100.00","-",0,"-"
"742TN33","SG","IN3120230153","100.00","-","-","-","-","100.00","-",0,"-"
"742TS41","SG","IN4520230496","100.00","-","-","-","-","100.00","-",0,"-"
"742TS48","SG","IN4520240073","100.00","-","-","-","-","100.00","-",0,"-"
"743AP42","SG","IN1020230331","100.00","-","-","-","-","100.00","-",0,"-"
"743AP44","SG","IN1020240272","100.00","-","-","-","-","100.00","-",0,"-"
"743MH36","SG","IN2220230261","100.00","-","-","-","-","100.00","-",0,"-"
"743MN36","SG","IN2320240012","100.00","-","-","-","-","100.00","-",0,"-"
"743RJ44","SG","IN2920230470","100.00","-","-","-","-","100.00","-",0,"-"
"743TN32","SG","IN3120240095","100.00","-","-","-","-","100.00","-",0,"-"
"743TN43","SG","IN3120230195","100.00","-","-","-","-","100.00","-",0,"-"
"743TS41A","SG","IN4520240065","100.00","-","-","-","-","100.00","-",0,"-"
"743TS50","SG","IN4520230124","100.00","-","-","-","-","100.00","-",0,"-"
"744AP36","SG","IN1020230471","100.00","-","-","-","101.90","101.90","-",0,"-"
"744AP43","SG","IN1020230380","100.00","-","-","-","-","100.00","-",0,"-"
"744CG29","SG","IN3520230183","100.00","-","-","-","-","100.00","-",0,"-"
"744TS41","SG","IN4520240081","100.00","-","-","-","-","100.00","-",0,"-"
"744HR33","SG","IN1620230152","100.00","-","-","-","-","100.00","-",0,"-"
"744HR35","SG","IN1620230178","100.00","-","-","-","-","100.00","-",0,"-"
"744HR36","SG","IN1620230384","100.00","-","-","-","-","100.00","-",0,"-"
"744MH42","SG","IN2220240039","100.00","-","-","-","-","100.00","-",0,"-"
"744ML31","SG","IN2420230038","100.00","-","-","-","-","100.00","-",0,"-"
"744MP40","SG","IN2120230189","100.00","-","-","-","-","100.00","-",0,"-"
"744RJ33A","SG","IN2920230157","100.00","-","-","-","-","100.00","-",0,"-"
"744RJ34A","SG","IN2920230553","100.00","-","-","-","-","100.00","-",0,"-"
"744RJ36","SG","IN2920230181","100.00","-","-","-","-","100.00","-",0,"-"
"744TN33B","SG","IN3120230211","100.00","-","-","-","-","100.00","-",0,"-"
"744TN34A","SG","IN3120230484","100.00","-","-","-","-","100.00","-",0,"-"
"744TN34B","SG","IN3120240103","100.00","-","-","-","-","100.00","-",0,"-"
"744TS39","SG","IN4520230132","100.00","-","-","-","-","100.00","-",0,"-"
"744WB41","SG","IN3420230234","100.00","-","-","-","-","100.00","-",0,"-"
"744WB42","SG","IN3420230093","100.00","-","-","-","-","100.00","-",0,"-"
"745AP33","SG","IN1020230364","100.00","-","-","-","95.00","95.00","-",0,"-"
"745AP38","SG","IN1020230802","100.00","-","-","-","96.42","96.42","-",0,"-"
"745AS31","SG","IN1220230206","100.00","-","-","-","-","100.00","-",0,"-"
"745AS33","SG","IN1220230065","100.00","-","-","-","-","100.00","-",0,"-"
"736GS2052","GS","IN0020220086","100.00","-","-","-","101.48","101.48","-",0,"-"
"692GS2039","GS","IN0020240134","100.00","-","-","-","99.01","99.01","-",0,"-"
"883GS2041","GS","IN0020110063","100.00","-","-","-","115.25","115.25","-",0,"-"
"745BR31","SG","IN1320230056","100.00","-","-","-","-","100.00","-",0,"-"
"745CG33","SG","IN3520230225","100.00","-","-","-","100.00","100.00","-",0,"-"
"745HP44","SG","IN1720240010","100.00","-","-","-","-","100.00","-",0,"-"
"745HR35B","SG","IN1620230418","100.00","-","-","-","-","100.00","-",0,"-"
"745KL40","SG","IN2020230107","100.00","-","-","-","-","100.00","-",0,"-"
"745MH38A","SG","IN2220230337","100.00","-","-","-","-","100.00","-",0,"-"
"745MH39A","SG","IN2220230345","100.00","-","-","-","-","100.00","-",0,"-"
"745MP45","SG","IN2120230205","100.00","-","-","-","-","100.00","-",0,"-"
"745RJ33","SG","IN2920230041","100.00","-","-","-","100.03","100.03","-",0,"-"
"745RJ44","SG","IN2920230207","100.00","-","-","-","-","100.00","-",0,"-"
"745TS40","SG","IN4520230173","100.00","-","-","-","-","100.00","-",0,"-"
"745UP33","SG","IN3320230011","100.00","-","-","-","-","100.00","-",0,"-"
"746AP38A","SG","IN1020240132","100.00","-","-","-","-","100.00","-",0,"-"
"746AP41","SG","IN1020230463","100.00","-","-","-","-","100.00","-",0,"-"
"746AP43A","SG","IN1020240041","100.00","-","-","-","-","100.00","-",0,"-"
"746AS31","SG","IN1220230230","100.00","-","-","-","-","100.00","-",0,"-"
"746HP36","SG","IN1720240044","100.00","-","-","-","-","100.00","-",0,"-"
"746KA38","SG","IN1920230365","100.00","-","-","-","-","100.00","-",0,"-"
"746MH41","SG","IN2220230360","100.00","-","-","-","-","100.00","-",0,"-"
"746ML34","SG","IN2420240011","100.00","-","-","-","-","100.00","-",0,"-"
"764GJ34","SG","IN1520230211","100.00","-","-","-","103.15","103.15","-",0,"-"
"702GS2027","GS","IN0020240043","100.00","-","-","-","102.01","102.01","-",0,"-"
"746RJ33","SG","IN2920230199","100.00","-","-","-","-","100.00","-",0,"-"
"746RJ42","SG","IN2920230538","100.00","-","-","-","-","100.00","-",0,"-"
"746TS45","SG","IN4520230421","100.00","-","-","-","-","100.00","-",0,"-"
"746UP39","SG","IN3320230326","100.00","-","-","-","-","100.00","-",0,"-"
"746WB46","SG","IN3420230028","100.00","-","-","-","-","100.00","-",0,"-"
"747AP37","SG","IN1020230067","100.00","-","-","-","-","100.00","-",0,"-"
"747BR39","SG","IN1320230213","100.00","-","-","-","-","100.00","-",0,"-"
"747CG32","SG","IN3520230290","100.00","-","-","-","-","100.00","-",0,"-"
"747CG33A","SG","IN3520230308","100.00","-","-","-","-","100.00","-",0,"-"
"747GA34","SG","IN1420230238","100.00","-","-","-","-","100.00","-",0,"-"
